date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:51	24496/24496	U-----	200	untouched ('OK')	text/html	etag:%22420dd631-5fb0-4c7abe211e040%22	http://www.memobio.fr/html/bact/ba_te_tsa.html	www.memobio.fr/ba_te_tsa.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:51	24356/24356	U-----	200	untouched ('OK')	text/html	etag:%22420dd630-5f24-4c7abe1c59500%22	http://www.memobio.fr/html/bact/ba_te_bcp.html	www.memobio.fr/ba_te_bcp.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:51	24997/24997	U-----	200	untouched ('OK')	text/html	etag:%22420dd632-61a5-4c7abe1d4d740%22	http://www.memobio.fr/html/bact/ba_te_cled.html	www.memobio.fr/ba_te_cled.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:51	24320/24320	U-----	200	untouched ('OK')	text/html	etag:%22420dd633-5f00-4c7abe1e41980%22	http://www.memobio.fr/html/bact/ba_te_cos.html	www.memobio.fr/ba_te_cos.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24411/24411	U-----	200	untouched ('OK')	text/html	etag:%22420dd634-5f5b-4c7abe1c59500%22	http://www.memobio.fr/html/bact/ba_te_cho.html	www.memobio.fr/ba_te_cho.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24360/24360	U-----	200	untouched ('OK')	text/html	etag:%22420dd63d-5f28-4c7abe1d4d740%22	http://www.memobio.fr/html/bact/ba_te_chx.html	www.memobio.fr/ba_te_chx.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24257/24257	U-----	200	untouched ('OK')	text/html	etag:%22420dd64a-5ec1-4c7abe1c59500%22	http://www.memobio.fr/html/bact/ba_te_bioc.html	www.memobio.fr/ba_te_bioc.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	25325/25325	U-----	200	untouched ('OK')	text/html	etag:%22420dd65d-62ed-4c7abe1c59500%22	http://www.memobio.fr/html/bact/ba_te_cat.html	www.memobio.fr/ba_te_cat.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24654/24654	U-----	200	untouched ('OK')	text/html	etag:%22420dd657-604e-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_oxy.html	www.memobio.fr/ba_te_oxy.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24515/24515	U-----	200	untouched ('OK')	text/html	etag:%22420dd65c-5fc3-4c7abe1e41980%22	http://www.memobio.fr/html/bact/ba_te_coa.html	www.memobio.fr/ba_te_coa.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24831/24831	U-----	200	untouched ('OK')	text/html	etag:%22420dd65b-60ff-4c7abe1e41980%22	http://www.memobio.fr/html/bact/ba_te_dna.html	www.memobio.fr/ba_te_dna.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24757/24757	U-----	200	untouched ('OK')	text/html	etag:%22420dd65a-60b5-4c7abe1f35bc0%22	http://www.memobio.fr/html/bact/ba_te_esc.html	www.memobio.fr/ba_te_esc.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	25635/25635	U-----	200	untouched ('OK')	text/html	etag:%22420dd656-6423-4c7abe211e040%22	http://www.memobio.fr/html/bact/ba_te_utr.html	www.memobio.fr/ba_te_utr.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	25242/25242	U-----	200	untouched ('OK')	text/html	etag:%22420dd64e-629a-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_mob.html	www.memobio.fr/ba_te_mob.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	24645/24645	U-----	200	untouched ('OK')	text/html	etag:%22420dd651-6045-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_pot.html	www.memobio.fr/ba_te_pot.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:52	25206/25206	U-----	200	untouched ('OK')	text/html	etag:%22420dd652-6276-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_por.html	www.memobio.fr/ba_te_por.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	24368/24368	U-----	200	untouched ('OK')	text/html	etag:%22420dd659-5f30-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_onp.html	www.memobio.fr/ba_te_onp.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25118/25118	U-----	200	untouched ('OK')	text/html	etag:%22420dd653-621e-4c7abe2029e00%22	http://www.memobio.fr/html/bact/ba_te_rvp.html	www.memobio.fr/ba_te_rvp.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25129/25129	U-----	200	untouched ('OK')	text/html	etag:%22420dd654-6229-4c7abe1c59500%22	http://www.memobio.fr/html/bact/ba_te_cam.html	www.memobio.fr/ba_te_cam.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	24549/24549	U-----	200	untouched ('OK')	text/html	etag:%22420dd655-5fe5-4c7abe1b652c0%22	http://www.memobio.fr/html/bact/ba_te_agg.html	www.memobio.fr/ba_te_agg.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	24233/24233	U-----	200	untouched ('OK')	text/html	etag:%22420dd64b-5ea9-4c7abe1e41980%22	http://www.memobio.fr/html/bact/ba_te_colo.html	www.memobio.fr/ba_te_colo.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25248/25248	U-----	200	untouched ('OK')	text/html	etag:%22420dd64c-62a0-4c7abe1f35bc0%22	http://www.memobio.fr/html/bact/ba_te_gram.html	www.memobio.fr/ba_te_gram.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25901/25901	U-----	200	untouched ('OK')	text/html	etag:%22420dd64d-652d-4c7abe211e040%22	http://www.memobio.fr/html/bact/ba_te_zn.html	www.memobio.fr/ba_te_zn.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25001/25001	U-----	200	untouched ('OK')	text/html	etag:%22420dd64f-61a9-4c7abe1f35bc0%22	http://www.memobio.fr/html/bact/ba_te_ky.html	www.memobio.fr/ba_te_ky.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25418/25418	U-----	200	untouched ('OK')	text/html	etag:%22420dd658-634a-4c7abe1b652c0%22	http://www.memobio.fr/html/bact/ba_te_aur.html	www.memobio.fr/ba_te_aur.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	25456/25456	U-----	200	untouched ('OK')	text/html	etag:%22420dd65e-6370-4c7abe1b652c0%22	http://www.memobio.fr/html/bact/ba_te_acr.html	www.memobio.fr/ba_te_acr.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	24676/24676	U-----	200	untouched ('OK')	text/html	etag:%22420ddfcf-6064-4c7abe1d4d740%22	http://www.memobio.fr/html/bact/ba_te_chrom.html	www.memobio.fr/ba_te_chrom.html	(from http://www.memobio.fr/html/bact/ba_tech.html)
09:24:53	19778/19778	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd2-4d42-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_classification%20des%20infections%20urinaires.html	www.memobio.fr/ba_tt_classification%20des%20infections%20urinaires.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:53	19842/19842	U-----	200	untouched ('OK')	text/html	etag:%22420ddfdf-4d82-4c7abe23fa700%22	http://www.memobio.fr/html/bact/ba_tt_traitement_cystite_simple.html	www.memobio.fr/ba_tt_traitement_cystite_simple.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:53	19870/19870	U-----	200	untouched ('OK')	text/html	etag:%22420ddfdd-4d9e-4c7abe23fa700%22	http://www.memobio.fr/html/bact/ba_tt_traitement_cystite_compliquee.html	www.memobio.fr/ba_tt_traitement_cystite_compliquee.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:53	19868/19868	U-----	200	untouched ('OK')	text/html	etag:%22420ddfde-4d9c-4c7abe23fa700%22	http://www.memobio.fr/html/bact/ba_tt_traitement_cystite_recidivante.html	www.memobio.fr/ba_tt_traitement_cystite_recidivante.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:53	19885/19885	U-----	200	untouched ('OK')	text/html	etag:%22420ddfdb-4dad-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_pyelonephrite_simple.html	www.memobio.fr/ba_tt_pyelonephrite_simple.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19885/19885	U-----	200	untouched ('OK')	text/html	etag:%22420ddfda-4dad-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_pyelonephrite_compliquee.html	www.memobio.fr/ba_tt_pyelonephrite_compliquee.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19932/19932	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd4-4ddc-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_infection_urinaire_femme_enceinte.html	www.memobio.fr/ba_tt_infection_urinaire_femme_enceinte.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19861/19861	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd9-4d95-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_prostatite_aigue.html	www.memobio.fr/ba_tt_prostatite_aigue.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19677/19677	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd1-4cdd-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_angine.html	www.memobio.fr/ba_tt_angine.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19739/19739	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd5-4d1b-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_otite_moyenne_aigue.html	www.memobio.fr/ba_tt_otite_moyenne_aigue.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19749/19749	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd3-4d25-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_exacerbation_bpco.html	www.memobio.fr/ba_tt_exacerbation_bpco.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19764/19764	U-----	200	untouched ('OK')	text/html	etag:%22420ddfe2-4d34-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_ou_hospitalisation.html	www.memobio.fr/ba_tt_pneumonie_aigue_communautaire_ou_hospitalisation.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19849/19849	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd8-4d89-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_non_compliquee.html	www.memobio.fr/ba_tt_pneumonie_aigue_communautaire_non_compliquee.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19841/19841	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd6-4d81-4c7abe23064c0%22	http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_hospitalisee.html	www.memobio.fr/ba_tt_pneumonie_aigue_communautaire_hospitalisee.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	19859/19859	U-----	200	untouched ('OK')	text/html	etag:%22420ddfd7-4d93-4c7abe2212280%22	http://www.memobio.fr/html/bact/ba_tt_pneumonie_aigue_communautaire_contexte_grippal.html	www.memobio.fr/ba_tt_pneumonie_aigue_communautaire_contexte_grippal.html	(from http://www.memobio.fr/html/bact/ba_traitement.html)
09:24:54	4520/4520	U-----	200	untouched ('OK')	text/css	etag:%224537dbfc-11a8-4b263b8285500%22	http://www.memobio.fr/css/viro.css	www.memobio.fr/images/viro.css	(from http://www.memobio.fr/html/viro/vi_acc.html)
09:24:55	19335/19335	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e6-4b87-4c7abf06f3e80%22	http://www.memobio.fr/html/viro/vi_vih_ag.html	www.memobio.fr/vi_vih_ag.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:55	18393/18393	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e9-47d9-4c7abf08dc300%22	http://www.memobio.fr/html/viro/vi_vih_ep.html	www.memobio.fr/vi_vih_ep.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:55	644624/644624	U-----	200	untouched ('')	application/pdf	etag:%2201291ff52b3cd1:b6d%22	http://www.inpes.sante.fr/CFESBases/catalogue/pdf/1054.pdf	www.memobio.fr/images/1054.pdf	(from http://www.memobio.fr/html/viro/vi_acc.html)
09:24:55	20468/20468	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4ed-4ff4-4c7abf07e80c0%22	http://www.memobio.fr/html/viro/vi_vih_co.html	www.memobio.fr/vi_vih_co.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:55	21846/21846	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4d4-5556-4c7abf08dc300%22	http://www.memobio.fr/html/viro/vi_vih_ev.html	www.memobio.fr/vi_vih_ev.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:55	17850/17850	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4f0-45ba-4c7abf07e80c0%22	http://www.memobio.fr/html/viro/vi_vih_di.html	www.memobio.fr/vi_vih_di.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:56	26408/26408	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4ce-6728-4c7abf0bb89c0%22	http://www.memobio.fr/html/viro/vi_vih_tco.html	www.memobio.fr/vi_vih_tco.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:56	18068/18068	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4f8-4694-4c7abf07e80c0%22	http://www.memobio.fr/html/viro/vi_vih_ci.html	www.memobio.fr/vi_vih_ci.html	(from http://www.memobio.fr/html/viro/vi_vih.html)
09:24:56	18548/18548	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4d6-4874-4c7abf050ba00%22	http://www.memobio.fr/html/viro/vi_vhc_ep.html	www.memobio.fr/vi_vhc_ep.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	18928/18928	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4d7-49f0-4c7abf050ba00%22	http://www.memobio.fr/html/viro/vi_vhc_ev.html	www.memobio.fr/vi_vhc_ev.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	19185/19185	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e4-4af1-4c7abf04177c0%22	http://www.memobio.fr/html/viro/vi_vhc_dep.html	www.memobio.fr/vi_vhc_dep.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	17890/17890	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4d9-45e2-4c7abf04177c0%22	http://www.memobio.fr/html/viro/vi_vhc_di.html	www.memobio.fr/vi_vhc_di.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	18259/18259	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4dc-4753-4c7abf050ba00%22	http://www.memobio.fr/html/viro/vi_vhc_sea.html	www.memobio.fr/vi_vhc_sea.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	18067/18067	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4de-4693-4c7abf05ffc40%22	http://www.memobio.fr/html/viro/vi_vhc_sec.html	www.memobio.fr/vi_vhc_sec.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	20441/20441	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e0-4fd9-4c7abf050ba00%22	http://www.memobio.fr/html/viro/vi_vhc_ptt.html	www.memobio.fr/vi_vhc_ptt.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	18438/18438	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e2-4806-4c7abf05ffc40%22	http://www.memobio.fr/html/viro/vi_vhc_sui.html	www.memobio.fr/vi_vhc_sui.html	(from http://www.memobio.fr/html/viro/vi_vhc.html)
09:24:56	19291/19291	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c504-4b5b-4c7abefe5ea40%22	http://www.memobio.fr/html/viro/vi_vhb_ep.html	www.memobio.fr/vi_vhb_ep.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:56	20047/20047	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c508-4e4f-4c7abef8a5cc0%22	http://www.memobio.fr/html/viro/vi_vhb_cl.html	www.memobio.fr/vi_vhb_cl.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	22768/22768	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c505-58f0-4c7abef999f00%22	http://www.memobio.fr/html/viro/vi_vhb_di.html	www.memobio.fr/vi_vhb_di.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	21649/21649	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c509-5491-4c7abeff52c80%22	http://www.memobio.fr/html/viro/vi_vhb_se.html	www.memobio.fr/vi_vhb_se.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	18164/18164	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c50a-46f4-4c7abeff52c80%22	http://www.memobio.fr/html/viro/vi_vhb_int.html	www.memobio.fr/vi_vhb_int.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	18291/18291	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c50c-4773-4c7abf013b100%22	http://www.memobio.fr/html/viro/vi_vhb_vhda.html	www.memobio.fr/vi_vhb_vhda.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	18309/18309	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c50d-4785-4c7abf013b100%22	http://www.memobio.fr/html/viro/vi_vhb_vhdc.html	www.memobio.fr/vi_vhb_vhdc.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	19726/19726	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c502-4d0e-4c7abeff52c80%22	http://www.memobio.fr/html/viro/vi_vhb_ptt.html	www.memobio.fr/vi_vhb_ptt.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	33135/33135	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Sep%202013%2006:18:27%20GMT	http://www.sante.gouv.fr/htm/actu/delfraissy_2004/rapport.pdf	www.memobio.fr/rapport.html	(from http://www.memobio.fr/html/viro/vi_acc.html)
09:24:57	17696/17696	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4ff-4520-4c7abef7b1a80%22	http://www.memobio.fr/html/viro/vi_vha_ep.html	www.memobio.fr/vi_vha_ep.html	(from http://www.memobio.fr/html/viro/vi_vha.html)
09:24:57	21382/21382	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c50b-5386-4c7abf0046ec0%22	http://www.memobio.fr/html/viro/vi_vhb_ttt.html	www.memobio.fr/vi_vhb_ttt.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:57	21850/21850	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c501-555a-4c7abf0046ec0%22	http://www.memobio.fr/html/viro/vi_vhb_sui.html	www.memobio.fr/vi_vhb_sui.html	(from http://www.memobio.fr/html/viro/vi_vhb.html)
09:24:58	18277/18277	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c503-4765-4c7abef7b1a80%22	http://www.memobio.fr/html/viro/vi_vha_cl.html	www.memobio.fr/vi_vha_cl.html	(from http://www.memobio.fr/html/viro/vi_vha.html)
09:24:58	17998/17998	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c506-464e-4c7abef7b1a80%22	http://www.memobio.fr/html/viro/vi_vha_di.html	www.memobio.fr/vi_vha_di.html	(from http://www.memobio.fr/html/viro/vi_vha.html)
09:24:58	17979/17979	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4fe-463b-4c7abef7b1a80%22	http://www.memobio.fr/html/viro/vi_vha_tt.html	www.memobio.fr/vi_vha_tt.html	(from http://www.memobio.fr/html/viro/vi_vha.html)
09:24:58	17566/17566	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e5-449e-4c7abef5c9600%22	http://www.memobio.fr/html/viro/vi_ebv_ep.html	www.memobio.fr/vi_ebv_ep.html	(from http://www.memobio.fr/html/viro/vi_ebv.html)
09:24:58	18605/18605	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e7-48ad-4c7abef5c9600%22	http://www.memobio.fr/html/viro/vi_ebv_cl.html	www.memobio.fr/vi_ebv_cl.html	(from http://www.memobio.fr/html/viro/vi_ebv.html)
09:24:58	18145/18145	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4e8-46e1-4c7abef5c9600%22	http://www.memobio.fr/html/viro/vi_ebv_di.html	www.memobio.fr/vi_ebv_di.html	(from http://www.memobio.fr/html/viro/vi_ebv.html)
09:24:58	17332/17332	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4eb-43b4-4c7abef6bd840%22	http://www.memobio.fr/html/viro/vi_ebv_tt.html	www.memobio.fr/vi_ebv_tt.html	(from http://www.memobio.fr/html/viro/vi_ebv.html)
09:24:58	18358/18358	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4ee-47b6-4c7abef4d53c0%22	http://www.memobio.fr/html/viro/vi_cmv_ep.html	www.memobio.fr/vi_cmv_ep.html	(from http://www.memobio.fr/html/viro/vi_cmv.html)
09:24:58	18466/18466	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4ef-4822-4c7abef4d53c0%22	http://www.memobio.fr/html/viro/vi_cmv_cl.html	www.memobio.fr/vi_cmv_cl.html	(from http://www.memobio.fr/html/viro/vi_cmv.html)
09:24:58	18619/18619	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4f1-48bb-4c7abef4d53c0%22	http://www.memobio.fr/html/viro/vi_cmv_di.html	www.memobio.fr/vi_cmv_di.html	(from http://www.memobio.fr/html/viro/vi_cmv.html)
09:24:58	17740/17740	U-----	200	untouched ('OK')	text/html	etag:%22c1c1c4f2-454c-4c7abef5c9600%22	http://www.memobio.fr/html/viro/vi_cmv_tt.html	www.memobio.fr/vi_cmv_tt.html	(from http://www.memobio.fr/html/viro/vi_cmv.html)
